volunteer_id,data_type,filename,check_level,check_name,status,reason,frame_index
002,face_rgb,002_face_rgb.mp4,video,check_container,PASS,"container ok (.mp4, 3 channels, codec=h264)",
002,face_rgb,002_face_rgb.mp4,video,check_fps,PASS,fps=30.00 >= 5,
002,face_rgb,002_face_rgb.mp4,video,check_duration,PASS,duration=47.8 >= 40,
002,face_rgb,002_face_rgb.mp4,video,check_resolution,PASS,resolution=1920x1080 >= 180x180,
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=0 face ok,0
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=0 Head is fully visible,0
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=0 face=564x699 >= 180x180,0
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=0 eyes open (L=0.38, R=0.40 > 0.25)",0
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=0 blur variance=267.0 >= 90,0
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=0 brightness=152 status=normal,0
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=6 face ok,6
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=6 Head is fully visible,6
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=6 face=566x697 >= 180x180,6
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=6 eyes open (L=0.38, R=0.39 > 0.25)",6
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=6 blur variance=225.2 >= 90,6
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=6 brightness=153 status=normal,6
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=12 face ok,12
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=12 Head is fully visible,12
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=12 face=561x697 >= 180x180,12
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=12 eyes open (L=0.38, R=0.39 > 0.25)",12
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=12 blur variance=253.1 >= 90,12
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=12 brightness=153 status=normal,12
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=18 face ok,18
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=18 Head is fully visible,18
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=18 face=557x687 >= 180x180,18
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=18 eyes open (L=0.37, R=0.39 > 0.25)",18
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=18 blur variance=243.7 >= 90,18
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=18 brightness=153 status=normal,18
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=24 face ok,24
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=24 Head is fully visible,24
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=24 face=558x681 >= 180x180,24
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=24 eyes open (L=0.38, R=0.38 > 0.25)",24
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=24 blur variance=279.8 >= 90,24
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=24 brightness=155 status=normal,24
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=30 face ok,30
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=30 Head is fully visible,30
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=30 face=556x657 >= 180x180,30
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=30 eyes open (L=0.37, R=0.37 > 0.25)",30
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=30 blur variance=228.4 >= 90,30
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=30 brightness=155 status=normal,30
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=36 face ok,36
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=36 Head is fully visible,36
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=36 face=556x648 >= 180x180,36
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=36 eyes open (L=0.37, R=0.36 > 0.25)",36
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=36 blur variance=251.7 >= 90,36
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=36 brightness=155 status=normal,36
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=42 face ok,42
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=42 Head is fully visible,42
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=42 face=556x642 >= 180x180,42
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=42 eyes open (L=0.37, R=0.37 > 0.25)",42
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=42 blur variance=217.5 >= 90,42
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=42 brightness=156 status=normal,42
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=48 face ok,48
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=48 Head is fully visible,48
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=48 face=556x654 >= 180x180,48
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=48 eyes open (L=0.38, R=0.36 > 0.25)",48
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=48 blur variance=240.1 >= 90,48
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=48 brightness=158 status=normal,48
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=54 face ok,54
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=54 Head is fully visible,54
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=54 face=556x667 >= 180x180,54
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=54 eyes open (L=0.38, R=0.39 > 0.25)",54
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=54 blur variance=240.2 >= 90,54
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=54 brightness=159 status=normal,54
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=60 face ok,60
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=60 Head is fully visible,60
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=60 face=554x668 >= 180x180,60
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=60 eyes open (L=0.39, R=0.39 > 0.25)",60
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=60 blur variance=253.1 >= 90,60
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=60 brightness=159 status=normal,60
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=66 face ok,66
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=66 Head is fully visible,66
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=66 face=552x675 >= 180x180,66
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=66 eyes open (L=0.39, R=0.39 > 0.25)",66
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=66 blur variance=280.6 >= 90,66
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=66 brightness=159 status=normal,66
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=72 face ok,72
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=72 Head is fully visible,72
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=72 face=554x672 >= 180x180,72
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=72 eyes open (L=0.39, R=0.38 > 0.25)",72
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=72 blur variance=254.9 >= 90,72
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=72 brightness=158 status=normal,72
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=78 face ok,78
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=78 Head is fully visible,78
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=78 face=554x680 >= 180x180,78
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=78 eyes open (L=0.38, R=0.39 > 0.25)",78
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=78 blur variance=271.0 >= 90,78
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=78 brightness=158 status=normal,78
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=84 face ok,84
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=84 Head is fully visible,84
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=84 face=557x680 >= 180x180,84
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=84 eyes open (L=0.39, R=0.39 > 0.25)",84
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=84 blur variance=242.3 >= 90,84
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=84 brightness=158 status=normal,84
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=90 face ok,90
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=90 Head is fully visible,90
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=90 face=564x690 >= 180x180,90
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=90 eyes open (L=0.39, R=0.39 > 0.25)",90
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=90 blur variance=245.5 >= 90,90
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=90 brightness=157 status=normal,90
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=96 face ok,96
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=96 Head is fully visible,96
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=96 face=560x688 >= 180x180,96
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=96 eyes open (L=0.38, R=0.39 > 0.25)",96
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=96 blur variance=212.3 >= 90,96
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=96 brightness=158 status=normal,96
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=102 face ok,102
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=102 Head is fully visible,102
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=102 face=567x691 >= 180x180,102
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=102 eyes open (L=0.39, R=0.38 > 0.25)",102
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=102 blur variance=238.6 >= 90,102
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=102 brightness=157 status=normal,102
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=108 face ok,108
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=108 Head is fully visible,108
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=108 face=559x684 >= 180x180,108
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=108 eyes open (L=0.37, R=0.37 > 0.25)",108
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=108 blur variance=209.8 >= 90,108
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=108 brightness=158 status=normal,108
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=114 face ok,114
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=114 Head is fully visible,114
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=114 face=561x688 >= 180x180,114
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=114 eyes open (L=0.39, R=0.39 > 0.25)",114
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=114 blur variance=214.2 >= 90,114
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=114 brightness=157 status=normal,114
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=120 face ok,120
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=120 Head is fully visible,120
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=120 face=560x691 >= 180x180,120
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=120 eyes open (L=0.39, R=0.39 > 0.25)",120
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=120 blur variance=222.2 >= 90,120
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=120 brightness=157 status=normal,120
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=126 face ok,126
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=126 Head is fully visible,126
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=126 face=561x689 >= 180x180,126
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=126 eyes open (L=0.39, R=0.39 > 0.25)",126
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=126 blur variance=227.6 >= 90,126
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=126 brightness=157 status=normal,126
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=132 face ok,132
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=132 Head is fully visible,132
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=132 face=565x676 >= 180x180,132
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=132 eyes open (L=0.38, R=0.39 > 0.25)",132
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=132 blur variance=210.0 >= 90,132
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=132 brightness=157 status=normal,132
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=138 face ok,138
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=138 Head is fully visible,138
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=138 face=564x681 >= 180x180,138
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=138 eyes open (L=0.38, R=0.38 > 0.25)",138
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=138 blur variance=232.1 >= 90,138
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=138 brightness=158 status=normal,138
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=144 face ok,144
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=144 Head is fully visible,144
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=144 face=565x690 >= 180x180,144
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=144 eyes open (L=0.38, R=0.39 > 0.25)",144
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=144 blur variance=241.9 >= 90,144
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=144 brightness=158 status=normal,144
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=150 face ok,150
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=150 Head is fully visible,150
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=150 face=567x690 >= 180x180,150
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=150 eyes open (L=0.38, R=0.39 > 0.25)",150
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=150 blur variance=224.5 >= 90,150
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=150 brightness=158 status=normal,150
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=156 face ok,156
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=156 Head is fully visible,156
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=156 face=565x696 >= 180x180,156
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=156 eyes open (L=0.39, R=0.39 > 0.25)",156
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=156 blur variance=239.6 >= 90,156
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=156 brightness=158 status=normal,156
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=162 face ok,162
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=162 Head is fully visible,162
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=162 face=561x689 >= 180x180,162
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=162 eyes open (L=0.39, R=0.39 > 0.25)",162
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=162 blur variance=253.1 >= 90,162
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=162 brightness=158 status=normal,162
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=168 face ok,168
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=168 Head is fully visible,168
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=168 face=560x688 >= 180x180,168
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=168 eyes open (L=0.38, R=0.39 > 0.25)",168
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=168 blur variance=253.9 >= 90,168
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=168 brightness=158 status=normal,168
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=174 face ok,174
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=174 Head is fully visible,174
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=174 face=561x688 >= 180x180,174
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=174 eyes open (L=0.39, R=0.38 > 0.25)",174
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=174 blur variance=247.3 >= 90,174
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=174 brightness=158 status=normal,174
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=180 face ok,180
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=180 Head is fully visible,180
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=180 face=561x688 >= 180x180,180
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=180 eyes open (L=0.39, R=0.38 > 0.25)",180
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=180 blur variance=256.6 >= 90,180
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=180 brightness=157 status=normal,180
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=186 face ok,186
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=186 Head is fully visible,186
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=186 face=565x688 >= 180x180,186
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=186 eyes open (L=0.38, R=0.38 > 0.25)",186
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=186 blur variance=248.8 >= 90,186
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=186 brightness=158 status=normal,186
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=192 face ok,192
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=192 Head is fully visible,192
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=192 face=559x681 >= 180x180,192
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=192 eyes open (L=0.38, R=0.38 > 0.25)",192
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=192 blur variance=235.6 >= 90,192
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=192 brightness=158 status=normal,192
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=198 face ok,198
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=198 Head is fully visible,198
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=198 face=560x684 >= 180x180,198
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=198 eyes open (L=0.39, R=0.39 > 0.25)",198
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=198 blur variance=243.6 >= 90,198
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=198 brightness=158 status=normal,198
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=204 face ok,204
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=204 Head is fully visible,204
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=204 face=559x680 >= 180x180,204
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=204 eyes open (L=0.39, R=0.38 > 0.25)",204
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=204 blur variance=251.3 >= 90,204
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=204 brightness=158 status=normal,204
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=210 face ok,210
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=210 Head is fully visible,210
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=210 face=557x686 >= 180x180,210
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=210 eyes open (L=0.38, R=0.39 > 0.25)",210
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=210 blur variance=241.0 >= 90,210
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=210 brightness=157 status=normal,210
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=216 face ok,216
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=216 Head is fully visible,216
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=216 face=559x681 >= 180x180,216
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=216 eyes open (L=0.38, R=0.39 > 0.25)",216
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=216 blur variance=246.0 >= 90,216
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=216 brightness=157 status=normal,216
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=222 face ok,222
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=222 Head is fully visible,222
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=222 face=555x681 >= 180x180,222
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=222 eyes open (L=0.39, R=0.39 > 0.25)",222
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=222 blur variance=262.4 >= 90,222
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=222 brightness=157 status=normal,222
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=228 face ok,228
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=228 Head is fully visible,228
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=228 face=558x687 >= 180x180,228
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=228 eyes open (L=0.39, R=0.38 > 0.25)",228
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=228 blur variance=262.6 >= 90,228
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=228 brightness=157 status=normal,228
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=234 face ok,234
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=234 Head is fully visible,234
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=234 face=557x687 >= 180x180,234
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=234 eyes open (L=0.38, R=0.38 > 0.25)",234
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=234 blur variance=259.6 >= 90,234
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=234 brightness=157 status=normal,234
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=240 face ok,240
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=240 Head is fully visible,240
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=240 face=557x684 >= 180x180,240
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=240 eyes open (L=0.39, R=0.39 > 0.25)",240
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=240 blur variance=287.3 >= 90,240
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=240 brightness=157 status=normal,240
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=246 face ok,246
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=246 Head is fully visible,246
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=246 face=556x684 >= 180x180,246
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=246 eyes open (L=0.38, R=0.38 > 0.25)",246
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=246 blur variance=245.1 >= 90,246
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=246 brightness=157 status=normal,246
002,face_rgb,002_face_rgb.mp4,frame,check_face_detected,PASS,frame=252 face ok,252
002,face_rgb,002_face_rgb.mp4,frame,check_head_fully,PASS,frame=252 Head is fully visible,252
002,face_rgb,002_face_rgb.mp4,frame,check_face_size,PASS,frame=252 face=559x686 >= 180x180,252
002,face_rgb,002_face_rgb.mp4,frame,check_eyes_open,PASS,"frame=252 eyes open (L=0.39, R=0.39 > 0.25)",252
002,face_rgb,002_face_rgb.mp4,frame,check_face_blur,PASS,frame=252 blur variance=261.4 >= 90,252
002,face_rgb,002_face_rgb.mp4,frame,check_brightness,PASS,frame=252 brightness=157 status=normal,252
